Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_optim=SGD_decay=0.0001_lr=0.001_momentum=0.9_mode=MLMC_run_0
epoch: [0], step: [299/1581], batch loss: 2.33605, batch accuracy: 25.00, data load time: 0.00022, step time: 0.01154,
epoch: [0], step: [599/1581], batch loss: 1.62164, batch accuracy: 46.88, data load time: 0.00030, step time: 0.01156,
epoch: [0], step: [899/1581], batch loss: 1.45311, batch accuracy: 37.50, data load time: 0.00024, step time: 0.01682,
epoch: [0], step: [1199/1581], batch loss: 1.26881, batch accuracy: 50.00, data load time: 0.00024, step time: 0.01155,
epoch: [0], step: [1499/1581], batch loss: 1.59451, batch accuracy: 37.50, data load time: 0.00024, step time: 0.01183,
epoch: [1], step: [218/1581], batch loss: 0.91783, batch accuracy: 53.12, data load time: 0.00024, step time: 0.01927,
epoch: [1], step: [518/1581], batch loss: 1.23848, batch accuracy: 56.25, data load time: 0.00026, step time: 0.01211,
epoch: [1], step: [818/1581], batch loss: 1.34730, batch accuracy: 40.62, data load time: 0.00025, step time: 0.01158,
epoch: [1], step: [1118/1581], batch loss: 1.25305, batch accuracy: 46.88, data load time: 0.00025, step time: 0.01157,
epoch: [1], step: [1418/1581], batch loss: 1.23916, batch accuracy: 43.75, data load time: 0.00328, step time: 0.01165,
epoch: [2], step: [137/1581], batch loss: 1.30120, batch accuracy: 59.38, data load time: 0.00028, step time: 0.01181,
epoch: [2], step: [437/1581], batch loss: 0.95246, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01154,
epoch: [2], step: [737/1581], batch loss: 1.09801, batch accuracy: 68.75, data load time: 0.00024, step time: 0.01157,
epoch: [2], step: [1037/1581], batch loss: 1.01609, batch accuracy: 62.50, data load time: 0.00024, step time: 0.01157,
epoch: [2], step: [1337/1581], batch loss: 0.73048, batch accuracy: 65.62, data load time: 0.00026, step time: 0.01159,
epoch: [3], step: [56/1581], batch loss: 0.79813, batch accuracy: 71.88, data load time: 0.00021, step time: 0.01155,
epoch: [3], step: [356/1581], batch loss: 0.94863, batch accuracy: 68.75, data load time: 0.00023, step time: 0.01157,
epoch: [3], step: [656/1581], batch loss: 0.94894, batch accuracy: 71.88, data load time: 0.00510, step time: 0.01368,
epoch: [3], step: [956/1581], batch loss: 0.95804, batch accuracy: 75.00, data load time: 0.00027, step time: 0.01171,
epoch: [3], step: [1256/1581], batch loss: 0.69401, batch accuracy: 65.62, data load time: 0.00023, step time: 0.01156,
epoch: [3], step: [1556/1581], batch loss: 0.76156, batch accuracy: 68.75, data load time: 0.00014, step time: 0.01150,
epoch: [4], step: [275/1581], batch loss: 0.68419, batch accuracy: 75.00, data load time: 0.00026, step time: 0.01157,
epoch: [4], step: [575/1581], batch loss: 0.87395, batch accuracy: 65.62, data load time: 0.00068, step time: 0.02031,
epoch: [4], step: [875/1581], batch loss: 0.81979, batch accuracy: 68.75, data load time: 0.00024, step time: 0.01157,
epoch: [4], step: [1175/1581], batch loss: 0.63788, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01156,
epoch: [4], step: [1475/1581], batch loss: 0.85121, batch accuracy: 71.88, data load time: 0.00026, step time: 0.01155,
validation loss: 1.03953, accuracy: 68.17, class_accuracy: [68.64406779661017, 89.47368421052632, 62.39316239316239, 56.63716814159292, 78.8135593220339, 78.89908256880734, 100.0, 78.76106194690266, 52.04081632653061, 50.847457627118644]
class_avg: 71.65100603332847
epoch: [5], step: [194/1581], batch loss: 0.97119, batch accuracy: 87.50, data load time: 0.00025, step time: 0.01165,
epoch: [5], step: [494/1581], batch loss: 0.61288, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01158,
epoch: [5], step: [794/1581], batch loss: 0.66537, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01159,
epoch: [5], step: [1094/1581], batch loss: 0.56008, batch accuracy: 75.00, data load time: 0.00038, step time: 0.01160,
epoch: [5], step: [1394/1581], batch loss: 0.58215, batch accuracy: 78.12, data load time: 0.00428, step time: 0.01867,
epoch: [6], step: [113/1581], batch loss: 0.44790, batch accuracy: 87.50, data load time: 0.00398, step time: 0.01362,
epoch: [6], step: [413/1581], batch loss: 0.96579, batch accuracy: 59.38, data load time: 0.00025, step time: 0.01164,
epoch: [6], step: [713/1581], batch loss: 0.78574, batch accuracy: 75.00, data load time: 0.00024, step time: 0.01160,
epoch: [6], step: [1013/1581], batch loss: 0.58458, batch accuracy: 75.00, data load time: 0.00024, step time: 0.01154,
epoch: [6], step: [1313/1581], batch loss: 0.63015, batch accuracy: 75.00, data load time: 0.00025, step time: 0.01154,
epoch: [7], step: [32/1581], batch loss: 0.49135, batch accuracy: 87.50, data load time: 0.00025, step time: 0.01251,
epoch: [7], step: [332/1581], batch loss: 0.72418, batch accuracy: 75.00, data load time: 0.00171, step time: 0.01372,
epoch: [7], step: [632/1581], batch loss: 0.48485, batch accuracy: 75.00, data load time: 0.00026, step time: 0.01891,
epoch: [7], step: [932/1581], batch loss: 0.29755, batch accuracy: 87.50, data load time: 0.00420, step time: 0.01230,
epoch: [7], step: [1232/1581], batch loss: 0.47114, batch accuracy: 81.25, data load time: 0.00024, step time: 0.01156,
epoch: [7], step: [1532/1581], batch loss: 0.32344, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01187,
epoch: [8], step: [251/1581], batch loss: 0.31551, batch accuracy: 96.88, data load time: 0.00035, step time: 0.01155,
epoch: [8], step: [551/1581], batch loss: 0.27792, batch accuracy: 87.50, data load time: 0.00027, step time: 0.01170,
epoch: [8], step: [851/1581], batch loss: 0.28233, batch accuracy: 90.62, data load time: 0.00026, step time: 0.01156,
epoch: [8], step: [1151/1581], batch loss: 0.44356, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01423,
epoch: [8], step: [1451/1581], batch loss: 0.49782, batch accuracy: 84.38, data load time: 0.00023, step time: 0.02000,
epoch: [9], step: [170/1581], batch loss: 0.39499, batch accuracy: 87.50, data load time: 0.00025, step time: 0.01160,
epoch: [9], step: [470/1581], batch loss: 0.46200, batch accuracy: 84.38, data load time: 0.00479, step time: 0.01207,
epoch: [9], step: [770/1581], batch loss: 0.49279, batch accuracy: 78.12, data load time: 0.00037, step time: 0.01198,
epoch: [9], step: [1070/1581], batch loss: 0.25205, batch accuracy: 93.75, data load time: 0.00065, step time: 0.01354,
epoch: [9], step: [1370/1581], batch loss: 0.46326, batch accuracy: 81.25, data load time: 0.00025, step time: 0.01155,
validation loss: 0.90115, accuracy: 73.90, class_accuracy: [72.03389830508475, 92.10526315789474, 69.23076923076923, 74.33628318584071, 78.8135593220339, 55.04587155963303, 100.0, 97.34513274336283, 54.08163265306123, 72.88135593220339]
class_avg: 76.58737660898838
epoch: [10], step: [89/1581], batch loss: 0.27750, batch accuracy: 90.62, data load time: 0.00024, step time: 0.01392,
epoch: [10], step: [389/1581], batch loss: 0.26103, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01157,
epoch: [10], step: [689/1581], batch loss: 0.37225, batch accuracy: 87.50, data load time: 0.00029, step time: 0.01154,
epoch: [10], step: [989/1581], batch loss: 0.51858, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01154,
epoch: [10], step: [1289/1581], batch loss: 0.31243, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01155,
epoch: [11], step: [8/1581], batch loss: 0.27346, batch accuracy: 84.38, data load time: 0.00022, step time: 0.01435,
