Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_optim=SGD_decay=0.01_lr=0.001_momentum=0.9_mode=MLMC_run_2
epoch: [0], step: [299/1581], batch loss: 1.93775, batch accuracy: 28.12, data load time: 0.00033, step time: 0.01312,
epoch: [0], step: [599/1581], batch loss: 1.53484, batch accuracy: 53.12, data load time: 0.00649, step time: 0.01191,
epoch: [0], step: [899/1581], batch loss: 1.36748, batch accuracy: 50.00, data load time: 0.00024, step time: 0.01434,
epoch: [0], step: [1199/1581], batch loss: 1.92542, batch accuracy: 46.88, data load time: 0.00025, step time: 0.01467,
epoch: [0], step: [1499/1581], batch loss: 1.22787, batch accuracy: 56.25, data load time: 0.00025, step time: 0.01167,
epoch: [1], step: [218/1581], batch loss: 1.09596, batch accuracy: 65.62, data load time: 0.00024, step time: 0.01720,
epoch: [1], step: [518/1581], batch loss: 1.09302, batch accuracy: 40.62, data load time: 0.00376, step time: 0.01269,
epoch: [1], step: [818/1581], batch loss: 1.33030, batch accuracy: 53.12, data load time: 0.00024, step time: 0.01160,
epoch: [1], step: [1118/1581], batch loss: 1.44193, batch accuracy: 65.62, data load time: 0.00024, step time: 0.01734,
epoch: [1], step: [1418/1581], batch loss: 1.11251, batch accuracy: 59.38, data load time: 0.00023, step time: 0.01191,
epoch: [2], step: [137/1581], batch loss: 1.32329, batch accuracy: 59.38, data load time: 0.00026, step time: 0.01159,
epoch: [2], step: [437/1581], batch loss: 0.97375, batch accuracy: 59.38, data load time: 0.00025, step time: 0.01366,
epoch: [2], step: [737/1581], batch loss: 1.11460, batch accuracy: 46.88, data load time: 0.00025, step time: 0.01170,
epoch: [2], step: [1037/1581], batch loss: 1.03542, batch accuracy: 53.12, data load time: 0.00026, step time: 0.01441,
epoch: [2], step: [1337/1581], batch loss: 0.87272, batch accuracy: 81.25, data load time: 0.00033, step time: 0.01160,
epoch: [3], step: [56/1581], batch loss: 1.02767, batch accuracy: 71.88, data load time: 0.00021, step time: 0.01159,
epoch: [3], step: [356/1581], batch loss: 0.80128, batch accuracy: 75.00, data load time: 0.00025, step time: 0.01156,
epoch: [3], step: [656/1581], batch loss: 0.99150, batch accuracy: 65.62, data load time: 0.00026, step time: 0.01159,
epoch: [3], step: [956/1581], batch loss: 0.63031, batch accuracy: 75.00, data load time: 0.00023, step time: 0.01735,
epoch: [3], step: [1256/1581], batch loss: 1.34101, batch accuracy: 59.38, data load time: 0.00025, step time: 0.01208,
epoch: [3], step: [1556/1581], batch loss: 1.13951, batch accuracy: 62.50, data load time: 0.00014, step time: 0.01150,
epoch: [4], step: [275/1581], batch loss: 0.70115, batch accuracy: 71.88, data load time: 0.00026, step time: 0.01453,
epoch: [4], step: [575/1581], batch loss: 0.76532, batch accuracy: 71.88, data load time: 0.00025, step time: 0.01467,
epoch: [4], step: [875/1581], batch loss: 0.78021, batch accuracy: 81.25, data load time: 0.00026, step time: 0.02119,
epoch: [4], step: [1175/1581], batch loss: 0.63592, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01158,
epoch: [4], step: [1475/1581], batch loss: 0.75017, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01159,
validation loss: 0.98337, accuracy: 68.99, class_accuracy: [78.8135593220339, 84.21052631578948, 70.08547008547009, 66.3716814159292, 66.94915254237289, 69.72477064220183, 100.0, 88.49557522123894, 54.08163265306123, 41.52542372881356]
class_avg: 72.0257791926911
epoch: [5], step: [194/1581], batch loss: 0.87744, batch accuracy: 75.00, data load time: 0.00024, step time: 0.01980,
epoch: [5], step: [494/1581], batch loss: 0.75421, batch accuracy: 75.00, data load time: 0.00389, step time: 0.01158,
epoch: [5], step: [794/1581], batch loss: 0.80831, batch accuracy: 81.25, data load time: 0.00026, step time: 0.01658,
epoch: [5], step: [1094/1581], batch loss: 0.72768, batch accuracy: 75.00, data load time: 0.00396, step time: 0.01228,
epoch: [5], step: [1394/1581], batch loss: 0.72158, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01158,
epoch: [6], step: [113/1581], batch loss: 0.61425, batch accuracy: 78.12, data load time: 0.00393, step time: 0.01161,
epoch: [6], step: [413/1581], batch loss: 0.55164, batch accuracy: 81.25, data load time: 0.00025, step time: 0.01828,
epoch: [6], step: [713/1581], batch loss: 0.46570, batch accuracy: 78.12, data load time: 0.00023, step time: 0.01158,
epoch: [6], step: [1013/1581], batch loss: 0.71770, batch accuracy: 78.12, data load time: 0.00026, step time: 0.01287,
epoch: [6], step: [1313/1581], batch loss: 0.70406, batch accuracy: 75.00, data load time: 0.00025, step time: 0.01382,
epoch: [7], step: [32/1581], batch loss: 0.64669, batch accuracy: 71.88, data load time: 0.00022, step time: 0.01163,
epoch: [7], step: [332/1581], batch loss: 0.59212, batch accuracy: 84.38, data load time: 0.00034, step time: 0.01371,
epoch: [7], step: [632/1581], batch loss: 0.55238, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01179,
epoch: [7], step: [932/1581], batch loss: 0.81067, batch accuracy: 75.00, data load time: 0.00025, step time: 0.01159,
epoch: [7], step: [1232/1581], batch loss: 0.36208, batch accuracy: 90.62, data load time: 0.00026, step time: 0.01220,
epoch: [7], step: [1532/1581], batch loss: 0.46948, batch accuracy: 87.50, data load time: 0.00019, step time: 0.01157,
epoch: [8], step: [251/1581], batch loss: 0.47900, batch accuracy: 84.38, data load time: 0.00024, step time: 0.02071,
epoch: [8], step: [551/1581], batch loss: 0.44932, batch accuracy: 81.25, data load time: 0.00023, step time: 0.01365,
epoch: [8], step: [851/1581], batch loss: 0.77767, batch accuracy: 81.25, data load time: 0.00024, step time: 0.01180,
epoch: [8], step: [1151/1581], batch loss: 0.25118, batch accuracy: 93.75, data load time: 0.00025, step time: 0.01172,
