Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_optim=SGD_decay=0.001_lr=0.001_momentum=0.9_mode=LMC_run_4
epoch: [0], step: [299/1581], batch loss: 2.11379, batch accuracy: 21.88, data load time: 0.00022, step time: 0.00804,
epoch: [0], step: [599/1581], batch loss: 1.64852, batch accuracy: 34.38, data load time: 0.00022, step time: 0.00803,
epoch: [0], step: [899/1581], batch loss: 1.34742, batch accuracy: 50.00, data load time: 0.00022, step time: 0.00818,
epoch: [0], step: [1199/1581], batch loss: 1.34722, batch accuracy: 59.38, data load time: 0.00022, step time: 0.00795,
epoch: [0], step: [1499/1581], batch loss: 1.80378, batch accuracy: 34.38, data load time: 0.00278, step time: 0.00857,
epoch: [1], step: [218/1581], batch loss: 1.28131, batch accuracy: 46.88, data load time: 0.00021, step time: 0.00978,
epoch: [1], step: [518/1581], batch loss: 1.33317, batch accuracy: 43.75, data load time: 0.00320, step time: 0.00830,
epoch: [1], step: [818/1581], batch loss: 1.14343, batch accuracy: 40.62, data load time: 0.00304, step time: 0.00989,
epoch: [1], step: [1118/1581], batch loss: 1.43358, batch accuracy: 50.00, data load time: 0.00023, step time: 0.01033,
epoch: [1], step: [1418/1581], batch loss: 1.47983, batch accuracy: 50.00, data load time: 0.00021, step time: 0.00850,
epoch: [2], step: [137/1581], batch loss: 0.92638, batch accuracy: 68.75, data load time: 0.00023, step time: 0.00793,
epoch: [2], step: [437/1581], batch loss: 1.14518, batch accuracy: 65.62, data load time: 0.00021, step time: 0.00910,
epoch: [2], step: [737/1581], batch loss: 0.79736, batch accuracy: 78.12, data load time: 0.00021, step time: 0.00868,
epoch: [2], step: [1037/1581], batch loss: 0.99357, batch accuracy: 68.75, data load time: 0.00022, step time: 0.00801,
epoch: [2], step: [1337/1581], batch loss: 1.20465, batch accuracy: 56.25, data load time: 0.00023, step time: 0.00811,
epoch: [3], step: [56/1581], batch loss: 1.06646, batch accuracy: 59.38, data load time: 0.00020, step time: 0.01108,
epoch: [3], step: [356/1581], batch loss: 0.97882, batch accuracy: 59.38, data load time: 0.00050, step time: 0.00815,
epoch: [3], step: [656/1581], batch loss: 0.60621, batch accuracy: 71.88, data load time: 0.00021, step time: 0.00796,
epoch: [3], step: [956/1581], batch loss: 1.04586, batch accuracy: 59.38, data load time: 0.00023, step time: 0.00799,
epoch: [3], step: [1256/1581], batch loss: 1.19842, batch accuracy: 50.00, data load time: 0.00021, step time: 0.00871,
epoch: [3], step: [1556/1581], batch loss: 0.84346, batch accuracy: 62.50, data load time: 0.00012, step time: 0.00733,
epoch: [4], step: [275/1581], batch loss: 0.58364, batch accuracy: 78.12, data load time: 0.00021, step time: 0.00802,
epoch: [4], step: [575/1581], batch loss: 0.86925, batch accuracy: 59.38, data load time: 0.00022, step time: 0.00789,
epoch: [4], step: [875/1581], batch loss: 0.49874, batch accuracy: 78.12, data load time: 0.00020, step time: 0.00827,
epoch: [4], step: [1175/1581], batch loss: 0.63928, batch accuracy: 68.75, data load time: 0.00022, step time: 0.00827,
epoch: [4], step: [1475/1581], batch loss: 0.87544, batch accuracy: 62.50, data load time: 0.00021, step time: 0.00843,
validation loss: 1.10695, accuracy: 61.11, class_accuracy: [58.47457627118644, 92.10526315789474, 65.8119658119658, 48.67256637168141, 71.1864406779661, 29.357798165137616, 100.0, 81.41592920353982, 58.16326530612245, 51.69491525423729]
class_avg: 65.68827202197318
epoch: [5], step: [194/1581], batch loss: 0.96382, batch accuracy: 68.75, data load time: 0.00021, step time: 0.00793,
epoch: [5], step: [494/1581], batch loss: 0.86341, batch accuracy: 68.75, data load time: 0.00022, step time: 0.00823,
epoch: [5], step: [794/1581], batch loss: 1.43986, batch accuracy: 62.50, data load time: 0.00316, step time: 0.00917,
epoch: [5], step: [1094/1581], batch loss: 0.56738, batch accuracy: 78.12, data load time: 0.00044, step time: 0.00805,
epoch: [5], step: [1394/1581], batch loss: 0.78133, batch accuracy: 62.50, data load time: 0.00031, step time: 0.00791,
epoch: [6], step: [113/1581], batch loss: 0.94944, batch accuracy: 68.75, data load time: 0.00021, step time: 0.00855,
epoch: [6], step: [413/1581], batch loss: 0.60713, batch accuracy: 81.25, data load time: 0.00023, step time: 0.00841,
epoch: [6], step: [713/1581], batch loss: 0.94574, batch accuracy: 68.75, data load time: 0.00315, step time: 0.00835,
epoch: [6], step: [1013/1581], batch loss: 0.67732, batch accuracy: 71.88, data load time: 0.00021, step time: 0.00823,
epoch: [6], step: [1313/1581], batch loss: 0.76522, batch accuracy: 71.88, data load time: 0.00021, step time: 0.00797,
epoch: [7], step: [32/1581], batch loss: 0.60997, batch accuracy: 81.25, data load time: 0.00019, step time: 0.00805,
epoch: [7], step: [332/1581], batch loss: 0.44285, batch accuracy: 78.12, data load time: 0.00023, step time: 0.00855,
epoch: [7], step: [632/1581], batch loss: 0.57257, batch accuracy: 68.75, data load time: 0.00022, step time: 0.00851,
epoch: [7], step: [932/1581], batch loss: 0.70156, batch accuracy: 78.12, data load time: 0.00023, step time: 0.00826,
epoch: [7], step: [1232/1581], batch loss: 0.59755, batch accuracy: 75.00, data load time: 0.00021, step time: 0.00803,
epoch: [7], step: [1532/1581], batch loss: 0.63717, batch accuracy: 75.00, data load time: 0.00017, step time: 0.00791,
epoch: [8], step: [251/1581], batch loss: 0.90075, batch accuracy: 78.12, data load time: 0.00020, step time: 0.00793,
epoch: [8], step: [551/1581], batch loss: 0.25004, batch accuracy: 90.62, data load time: 0.00302, step time: 0.00994,
epoch: [8], step: [851/1581], batch loss: 0.62527, batch accuracy: 71.88, data load time: 0.00290, step time: 0.00967,
epoch: [8], step: [1151/1581], batch loss: 0.55416, batch accuracy: 75.00, data load time: 0.00295, step time: 0.00831,
epoch: [8], step: [1451/1581], batch loss: 1.03406, batch accuracy: 68.75, data load time: 0.00309, step time: 0.00898,
epoch: [9], step: [170/1581], batch loss: 0.91030, batch accuracy: 65.62, data load time: 0.00025, step time: 0.00816,
epoch: [9], step: [470/1581], batch loss: 0.33136, batch accuracy: 87.50, data load time: 0.00020, step time: 0.00802,
epoch: [9], step: [770/1581], batch loss: 0.51126, batch accuracy: 78.12, data load time: 0.00021, step time: 0.00976,
epoch: [9], step: [1070/1581], batch loss: 0.49138, batch accuracy: 87.50, data load time: 0.00035, step time: 0.00858,
epoch: [9], step: [1370/1581], batch loss: 0.47157, batch accuracy: 81.25, data load time: 0.00031, step time: 0.00822,
validation loss: 1.07648, accuracy: 70.52, class_accuracy: [57.6271186440678, 94.73684210526316, 69.23076923076923, 61.06194690265487, 78.8135593220339, 54.12844036697248, 100.0, 97.34513274336283, 55.10204081632653, 71.1864406779661]
class_avg: 73.92322908094168
epoch: [10], step: [89/1581], batch loss: 0.40396, batch accuracy: 78.12, data load time: 0.00269, step time: 0.01008,
epoch: [10], step: [389/1581], batch loss: 0.49880, batch accuracy: 75.00, data load time: 0.00020, step time: 0.00962,
epoch: [10], step: [689/1581], batch loss: 0.30897, batch accuracy: 87.50, data load time: 0.00023, step time: 0.00839,
epoch: [10], step: [989/1581], batch loss: 0.58443, batch accuracy: 75.00, data load time: 0.00033, step time: 0.00905,
