Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_optim=Adam_decay=0.01_lr=0.001_momentum=0.9_mode=MC_run_0
epoch: [0], step: [299/1581], batch loss: 1.57590, batch accuracy: 46.88, data load time: 0.00401, step time: 0.01354,
epoch: [0], step: [599/1581], batch loss: 1.15222, batch accuracy: 46.88, data load time: 0.00024, step time: 0.01418,
epoch: [0], step: [899/1581], batch loss: 1.21700, batch accuracy: 56.25, data load time: 0.00024, step time: 0.01101,
epoch: [0], step: [1199/1581], batch loss: 1.01835, batch accuracy: 65.62, data load time: 0.00074, step time: 0.01129,
epoch: [0], step: [1499/1581], batch loss: 1.50598, batch accuracy: 34.38, data load time: 0.00299, step time: 0.01084,
epoch: [1], step: [218/1581], batch loss: 1.42581, batch accuracy: 50.00, data load time: 0.00025, step time: 0.01047,
epoch: [1], step: [518/1581], batch loss: 1.39507, batch accuracy: 59.38, data load time: 0.00032, step time: 0.01401,
epoch: [1], step: [818/1581], batch loss: 1.28203, batch accuracy: 53.12, data load time: 0.00024, step time: 0.01051,
epoch: [1], step: [1118/1581], batch loss: 1.05449, batch accuracy: 59.38, data load time: 0.00027, step time: 0.01136,
epoch: [1], step: [1418/1581], batch loss: 1.19740, batch accuracy: 62.50, data load time: 0.00025, step time: 0.03796,
epoch: [2], step: [137/1581], batch loss: 1.05055, batch accuracy: 50.00, data load time: 0.00030, step time: 0.01282,
epoch: [2], step: [437/1581], batch loss: 1.08381, batch accuracy: 65.62, data load time: 0.00025, step time: 0.00990,
epoch: [2], step: [737/1581], batch loss: 1.30054, batch accuracy: 62.50, data load time: 0.00024, step time: 0.01043,
epoch: [2], step: [1037/1581], batch loss: 1.53721, batch accuracy: 50.00, data load time: 0.00024, step time: 0.01097,
epoch: [2], step: [1337/1581], batch loss: 1.06284, batch accuracy: 62.50, data load time: 0.00025, step time: 0.01085,
epoch: [3], step: [56/1581], batch loss: 0.86015, batch accuracy: 68.75, data load time: 0.00021, step time: 0.01084,
epoch: [3], step: [356/1581], batch loss: 0.79107, batch accuracy: 75.00, data load time: 0.00055, step time: 0.01181,
epoch: [3], step: [656/1581], batch loss: 0.70473, batch accuracy: 68.75, data load time: 0.00025, step time: 0.01925,
epoch: [3], step: [956/1581], batch loss: 0.65560, batch accuracy: 81.25, data load time: 0.00034, step time: 0.01010,
epoch: [3], step: [1256/1581], batch loss: 1.14355, batch accuracy: 56.25, data load time: 0.00023, step time: 0.01184,
epoch: [3], step: [1556/1581], batch loss: 0.97403, batch accuracy: 71.88, data load time: 0.00012, step time: 0.00870,
epoch: [4], step: [275/1581], batch loss: 1.01969, batch accuracy: 59.38, data load time: 0.00022, step time: 0.01091,
epoch: [4], step: [575/1581], batch loss: 0.90921, batch accuracy: 65.62, data load time: 0.00023, step time: 0.01742,
epoch: [4], step: [875/1581], batch loss: 1.24262, batch accuracy: 56.25, data load time: 0.00023, step time: 0.01227,
epoch: [4], step: [1175/1581], batch loss: 0.51843, batch accuracy: 84.38, data load time: 0.00365, step time: 0.01123,
epoch: [4], step: [1475/1581], batch loss: 0.62654, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01767,
validation loss: 1.04568, accuracy: 65.71, class_accuracy: [46.610169491525426, 28.94736842105263, 92.3076923076923, 60.176991150442475, 61.86440677966102, 62.38532110091743, 100.0, 74.33628318584071, 51.02040816326531, 76.27118644067797]
class_avg: 65.39198270410752
epoch: [5], step: [194/1581], batch loss: 0.78118, batch accuracy: 65.62, data load time: 0.00037, step time: 0.01128,
epoch: [5], step: [494/1581], batch loss: 0.80660, batch accuracy: 71.88, data load time: 0.00026, step time: 0.01675,
epoch: [5], step: [794/1581], batch loss: 0.74955, batch accuracy: 68.75, data load time: 0.00027, step time: 0.01223,
epoch: [5], step: [1094/1581], batch loss: 0.90937, batch accuracy: 59.38, data load time: 0.00025, step time: 0.01022,
epoch: [5], step: [1394/1581], batch loss: 0.83399, batch accuracy: 68.75, data load time: 0.00023, step time: 0.01017,
epoch: [6], step: [113/1581], batch loss: 0.66795, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01788,
epoch: [6], step: [413/1581], batch loss: 0.82121, batch accuracy: 75.00, data load time: 0.00023, step time: 0.01061,
epoch: [6], step: [713/1581], batch loss: 1.18715, batch accuracy: 50.00, data load time: 0.00342, step time: 0.01382,
epoch: [6], step: [1013/1581], batch loss: 1.15614, batch accuracy: 50.00, data load time: 0.00063, step time: 0.01166,
epoch: [6], step: [1313/1581], batch loss: 0.85453, batch accuracy: 71.88, data load time: 0.00460, step time: 0.01331,
epoch: [7], step: [32/1581], batch loss: 0.88460, batch accuracy: 62.50, data load time: 0.00025, step time: 0.01327,
epoch: [7], step: [332/1581], batch loss: 0.96410, batch accuracy: 62.50, data load time: 0.00367, step time: 0.01130,
epoch: [7], step: [632/1581], batch loss: 0.94762, batch accuracy: 65.62, data load time: 0.00025, step time: 0.01078,
epoch: [7], step: [932/1581], batch loss: 0.89921, batch accuracy: 75.00, data load time: 0.00024, step time: 0.01296,
epoch: [7], step: [1232/1581], batch loss: 0.71664, batch accuracy: 65.62, data load time: 0.00026, step time: 0.01098,
epoch: [7], step: [1532/1581], batch loss: 1.13962, batch accuracy: 56.25, data load time: 0.00022, step time: 0.01092,
epoch: [8], step: [251/1581], batch loss: 1.25936, batch accuracy: 65.62, data load time: 0.00348, step time: 0.01168,
epoch: [8], step: [551/1581], batch loss: 0.82234, batch accuracy: 68.75, data load time: 0.00035, step time: 0.01148,
epoch: [8], step: [851/1581], batch loss: 0.84136, batch accuracy: 65.62, data load time: 0.00034, step time: 0.01489,
epoch: [8], step: [1151/1581], batch loss: 1.26996, batch accuracy: 53.12, data load time: 0.00595, step time: 0.01085,
epoch: [8], step: [1451/1581], batch loss: 0.65675, batch accuracy: 71.88, data load time: 0.00339, step time: 0.01289,
epoch: [9], step: [170/1581], batch loss: 0.67680, batch accuracy: 81.25, data load time: 0.00027, step time: 0.01185,
epoch: [9], step: [470/1581], batch loss: 1.35238, batch accuracy: 65.62, data load time: 0.00026, step time: 0.01230,
epoch: [9], step: [770/1581], batch loss: 0.82562, batch accuracy: 65.62, data load time: 0.00367, step time: 0.01393,
epoch: [9], step: [1070/1581], batch loss: 1.35231, batch accuracy: 59.38, data load time: 0.00028, step time: 0.01025,
epoch: [9], step: [1370/1581], batch loss: 0.94057, batch accuracy: 56.25, data load time: 0.00024, step time: 0.00979,
validation loss: 0.93003, accuracy: 71.14, class_accuracy: [79.66101694915254, 71.05263157894737, 74.35897435897436, 72.56637168141593, 56.779661016949156, 77.98165137614679, 100.0, 85.84070796460178, 48.97959183673469, 61.86440677966102]
class_avg: 72.90850135425836
epoch: [10], step: [89/1581], batch loss: 1.07884, batch accuracy: 59.38, data load time: 0.00028, step time: 0.01941,
epoch: [10], step: [389/1581], batch loss: 0.69219, batch accuracy: 78.12, data load time: 0.00023, step time: 0.01175,
epoch: [10], step: [689/1581], batch loss: 0.77225, batch accuracy: 78.12, data load time: 0.00362, step time: 0.01470,
epoch: [10], step: [989/1581], batch loss: 0.91668, batch accuracy: 68.75, data load time: 0.00025, step time: 0.01677,
epoch: [10], step: [1289/1581], batch loss: 1.15158, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01092,
epoch: [11], step: [8/1581], batch loss: 0.68206, batch accuracy: 71.88, data load time: 0.00078, step time: 0.01625,
epoch: [11], step: [308/1581], batch loss: 0.65777, batch accuracy: 78.12, data load time: 0.00436, step time: 0.01125,
epoch: [11], step: [608/1581], batch loss: 1.05684, batch accuracy: 68.75, data load time: 0.00372, step time: 0.01209,
epoch: [11], step: [908/1581], batch loss: 0.68976, batch accuracy: 78.12, data load time: 0.00031, step time: 0.01273,
epoch: [11], step: [1208/1581], batch loss: 0.84865, batch accuracy: 68.75, data load time: 0.00024, step time: 0.01102,
epoch: [11], step: [1508/1581], batch loss: 0.90123, batch accuracy: 81.25, data load time: 0.00461, step time: 0.01407,
epoch: [12], step: [227/1581], batch loss: 0.68774, batch accuracy: 71.88, data load time: 0.00036, step time: 0.01117,
epoch: [12], step: [527/1581], batch loss: 0.51166, batch accuracy: 96.88, data load time: 0.00023, step time: 0.00982,
epoch: [12], step: [827/1581], batch loss: 1.05825, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01103,
epoch: [12], step: [1127/1581], batch loss: 0.97103, batch accuracy: 62.50, data load time: 0.00024, step time: 0.01077,
epoch: [12], step: [1427/1581], batch loss: 0.88106, batch accuracy: 75.00, data load time: 0.00026, step time: 0.01285,
epoch: [13], step: [146/1581], batch loss: 0.72423, batch accuracy: 75.00, data load time: 0.00227, step time: 0.01542,
epoch: [13], step: [446/1581], batch loss: 1.37347, batch accuracy: 56.25, data load time: 0.00025, step time: 0.01754,
epoch: [13], step: [746/1581], batch loss: 0.89191, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01821,
epoch: [13], step: [1046/1581], batch loss: 0.77516, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01021,
epoch: [13], step: [1346/1581], batch loss: 0.80667, batch accuracy: 68.75, data load time: 0.00027, step time: 0.01227,
epoch: [14], step: [65/1581], batch loss: 1.12217, batch accuracy: 62.50, data load time: 0.00027, step time: 0.01138,
epoch: [14], step: [365/1581], batch loss: 0.94124, batch accuracy: 59.38, data load time: 0.00026, step time: 0.01128,
