Using CUDA...
Writing logs to logs/CNN_bn_epochs=50_dropout=0.5_bs=32_optim=SGD_decay=0.01_lr=0.001_momentum=0.9_mode=MLMC_run_0
epoch: [0], step: [299/1581], batch loss: 2.26407, batch accuracy: 15.62, data load time: 0.00026, step time: 0.01163,
epoch: [0], step: [599/1581], batch loss: 1.76311, batch accuracy: 43.75, data load time: 0.00028, step time: 0.01507,
epoch: [0], step: [899/1581], batch loss: 1.89398, batch accuracy: 31.25, data load time: 0.00036, step time: 0.01457,
epoch: [0], step: [1199/1581], batch loss: 1.29947, batch accuracy: 56.25, data load time: 0.00025, step time: 0.01167,
epoch: [0], step: [1499/1581], batch loss: 1.19821, batch accuracy: 62.50, data load time: 0.00024, step time: 0.01165,
epoch: [1], step: [218/1581], batch loss: 1.14691, batch accuracy: 59.38, data load time: 0.00026, step time: 0.01179,
epoch: [1], step: [518/1581], batch loss: 1.69831, batch accuracy: 43.75, data load time: 0.00027, step time: 0.01925,
epoch: [1], step: [818/1581], batch loss: 1.16315, batch accuracy: 59.38, data load time: 0.00026, step time: 0.01163,
epoch: [1], step: [1118/1581], batch loss: 1.36968, batch accuracy: 50.00, data load time: 0.00025, step time: 0.01162,
epoch: [1], step: [1418/1581], batch loss: 1.42129, batch accuracy: 59.38, data load time: 0.00028, step time: 0.01229,
epoch: [2], step: [137/1581], batch loss: 1.04956, batch accuracy: 59.38, data load time: 0.00023, step time: 0.01164,
epoch: [2], step: [437/1581], batch loss: 1.01568, batch accuracy: 56.25, data load time: 0.00027, step time: 0.01167,
epoch: [2], step: [737/1581], batch loss: 0.96568, batch accuracy: 65.62, data load time: 0.00025, step time: 0.01164,
epoch: [2], step: [1037/1581], batch loss: 0.77938, batch accuracy: 75.00, data load time: 0.00027, step time: 0.01168,
epoch: [2], step: [1337/1581], batch loss: 0.88201, batch accuracy: 62.50, data load time: 0.00025, step time: 0.01164,
epoch: [3], step: [56/1581], batch loss: 0.97461, batch accuracy: 65.62, data load time: 0.00022, step time: 0.01635,
epoch: [3], step: [356/1581], batch loss: 0.87301, batch accuracy: 59.38, data load time: 0.00025, step time: 0.01182,
epoch: [3], step: [656/1581], batch loss: 1.15471, batch accuracy: 56.25, data load time: 0.00028, step time: 0.01307,
epoch: [3], step: [956/1581], batch loss: 0.70161, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01166,
epoch: [3], step: [1256/1581], batch loss: 0.54220, batch accuracy: 84.38, data load time: 0.00025, step time: 0.01165,
epoch: [3], step: [1556/1581], batch loss: 0.98637, batch accuracy: 46.88, data load time: 0.00014, step time: 0.01154,
epoch: [4], step: [275/1581], batch loss: 0.77329, batch accuracy: 75.00, data load time: 0.00028, step time: 0.01198,
epoch: [4], step: [575/1581], batch loss: 0.78147, batch accuracy: 65.62, data load time: 0.00029, step time: 0.01201,
epoch: [4], step: [875/1581], batch loss: 0.98022, batch accuracy: 65.62, data load time: 0.00027, step time: 0.01165,
epoch: [4], step: [1175/1581], batch loss: 0.88318, batch accuracy: 75.00, data load time: 0.00026, step time: 0.01164,
epoch: [4], step: [1475/1581], batch loss: 1.03514, batch accuracy: 62.50, data load time: 0.00025, step time: 0.01343,
validation loss: 1.04977, accuracy: 68.68, class_accuracy: [60.16949152542373, 84.21052631578948, 60.68376068376068, 68.14159292035399, 73.72881355932203, 60.55045871559633, 100.0, 92.03539823008849, 50.0, 66.94915254237289]
class_avg: 71.64691944927075
epoch: [5], step: [194/1581], batch loss: 0.78651, batch accuracy: 65.62, data load time: 0.00024, step time: 0.01166,
epoch: [5], step: [494/1581], batch loss: 0.90598, batch accuracy: 68.75, data load time: 0.00024, step time: 0.01164,
epoch: [5], step: [794/1581], batch loss: 0.65337, batch accuracy: 68.75, data load time: 0.00026, step time: 0.01164,
epoch: [5], step: [1094/1581], batch loss: 0.72373, batch accuracy: 71.88, data load time: 0.00026, step time: 0.01168,
epoch: [5], step: [1394/1581], batch loss: 0.67916, batch accuracy: 71.88, data load time: 0.00065, step time: 0.01165,
epoch: [6], step: [113/1581], batch loss: 0.73057, batch accuracy: 78.12, data load time: 0.00028, step time: 0.01776,
epoch: [6], step: [413/1581], batch loss: 0.72931, batch accuracy: 71.88, data load time: 0.00025, step time: 0.01163,
epoch: [6], step: [713/1581], batch loss: 0.77692, batch accuracy: 62.50, data load time: 0.00041, step time: 0.01317,
epoch: [6], step: [1013/1581], batch loss: 0.67968, batch accuracy: 84.38, data load time: 0.00397, step time: 0.01363,
epoch: [6], step: [1313/1581], batch loss: 0.73641, batch accuracy: 71.88, data load time: 0.00025, step time: 0.01166,
epoch: [7], step: [32/1581], batch loss: 0.58115, batch accuracy: 78.12, data load time: 0.00023, step time: 0.01868,
epoch: [7], step: [332/1581], batch loss: 0.77371, batch accuracy: 71.88, data load time: 0.00026, step time: 0.01168,
epoch: [7], step: [632/1581], batch loss: 0.46125, batch accuracy: 90.62, data load time: 0.00032, step time: 0.01165,
epoch: [7], step: [932/1581], batch loss: 0.99860, batch accuracy: 75.00, data load time: 0.00025, step time: 0.01198,
epoch: [7], step: [1232/1581], batch loss: 0.58814, batch accuracy: 71.88, data load time: 0.00026, step time: 0.02420,
epoch: [7], step: [1532/1581], batch loss: 0.61183, batch accuracy: 78.12, data load time: 0.00020, step time: 0.01163,
epoch: [8], step: [251/1581], batch loss: 0.42863, batch accuracy: 93.75, data load time: 0.00404, step time: 0.01166,
epoch: [8], step: [551/1581], batch loss: 0.55177, batch accuracy: 87.50, data load time: 0.00028, step time: 0.01167,
epoch: [8], step: [851/1581], batch loss: 0.61805, batch accuracy: 75.00, data load time: 0.00036, step time: 0.01164,
epoch: [8], step: [1151/1581], batch loss: 0.79388, batch accuracy: 71.88, data load time: 0.00395, step time: 0.01224,
epoch: [8], step: [1451/1581], batch loss: 0.61969, batch accuracy: 78.12, data load time: 0.00383, step time: 0.01191,
epoch: [9], step: [170/1581], batch loss: 0.70480, batch accuracy: 71.88, data load time: 0.00024, step time: 0.01633,
epoch: [9], step: [470/1581], batch loss: 0.60527, batch accuracy: 84.38, data load time: 0.00025, step time: 0.01164,
epoch: [9], step: [770/1581], batch loss: 0.52334, batch accuracy: 84.38, data load time: 0.00026, step time: 0.01165,
epoch: [9], step: [1070/1581], batch loss: 0.49009, batch accuracy: 78.12, data load time: 0.00026, step time: 0.01164,
epoch: [9], step: [1370/1581], batch loss: 0.70559, batch accuracy: 78.12, data load time: 0.00027, step time: 0.01169,
validation loss: 0.85707, accuracy: 70.01, class_accuracy: [47.45762711864407, 92.10526315789474, 58.97435897435897, 73.45132743362832, 79.66101694915254, 61.46788990825688, 94.28571428571429, 86.72566371681415, 58.16326530612245, 77.96610169491525]
class_avg: 73.02582285455016
epoch: [10], step: [89/1581], batch loss: 0.58688, batch accuracy: 78.12, data load time: 0.00043, step time: 0.01381,
epoch: [10], step: [389/1581], batch loss: 0.38952, batch accuracy: 90.62, data load time: 0.00026, step time: 0.01289,
epoch: [10], step: [689/1581], batch loss: 0.62327, batch accuracy: 75.00, data load time: 0.00030, step time: 0.01211,
epoch: [10], step: [989/1581], batch loss: 0.84860, batch accuracy: 68.75, data load time: 0.00025, step time: 0.01164,
epoch: [10], step: [1289/1581], batch loss: 0.46217, batch accuracy: 78.12, data load time: 0.00026, step time: 0.01164,
epoch: [11], step: [8/1581], batch loss: 0.45587, batch accuracy: 84.38, data load time: 0.00045, step time: 0.01227,
epoch: [11], step: [308/1581], batch loss: 0.45973, batch accuracy: 81.25, data load time: 0.00025, step time: 0.01520,
epoch: [11], step: [608/1581], batch loss: 0.49384, batch accuracy: 71.88, data load time: 0.00025, step time: 0.01227,
epoch: [11], step: [908/1581], batch loss: 0.47962, batch accuracy: 75.00, data load time: 0.00026, step time: 0.01245,
epoch: [11], step: [1208/1581], batch loss: 0.70161, batch accuracy: 81.25, data load time: 0.00024, step time: 0.02415,
epoch: [11], step: [1508/1581], batch loss: 0.54067, batch accuracy: 84.38, data load time: 0.00025, step time: 0.01163,
epoch: [12], step: [227/1581], batch loss: 0.48074, batch accuracy: 87.50, data load time: 0.00025, step time: 0.01165,
epoch: [12], step: [527/1581], batch loss: 0.82339, batch accuracy: 75.00, data load time: 0.00026, step time: 0.01167,
epoch: [12], step: [827/1581], batch loss: 0.30525, batch accuracy: 90.62, data load time: 0.00036, step time: 0.01165,
epoch: [12], step: [1127/1581], batch loss: 0.56309, batch accuracy: 78.12, data load time: 0.00024, step time: 0.01164,
epoch: [12], step: [1427/1581], batch loss: 0.52688, batch accuracy: 84.38, data load time: 0.00027, step time: 0.01180,
epoch: [13], step: [146/1581], batch loss: 0.19942, batch accuracy: 96.88, data load time: 0.00033, step time: 0.01313,
epoch: [13], step: [446/1581], batch loss: 0.83245, batch accuracy: 78.12, data load time: 0.00026, step time: 0.01191,
epoch: [13], step: [746/1581], batch loss: 0.40794, batch accuracy: 84.38, data load time: 0.00075, step time: 0.01165,
epoch: [13], step: [1046/1581], batch loss: 0.36804, batch accuracy: 93.75, data load time: 0.00024, step time: 0.01164,
epoch: [13], step: [1346/1581], batch loss: 0.72022, batch accuracy: 78.12, data load time: 0.00028, step time: 0.01255,
epoch: [14], step: [65/1581], batch loss: 0.51000, batch accuracy: 87.50, data load time: 0.00024, step time: 0.01652,
epoch: [14], step: [365/1581], batch loss: 0.65122, batch accuracy: 84.38, data load time: 0.00024, step time: 0.01583,
epoch: [14], step: [665/1581], batch loss: 0.74380, batch accuracy: 75.00, data load time: 0.00026, step time: 0.01169,
epoch: [14], step: [965/1581], batch loss: 0.58506, batch accuracy: 78.12, data load time: 0.00025, step time: 0.01165,
epoch: [14], step: [1265/1581], batch loss: 0.46521, batch accuracy: 84.38, data load time: 0.00028, step time: 0.01164,
epoch: [14], step: [1565/1581], batch loss: 0.56625, batch accuracy: 87.50, data load time: 0.00014, step time: 0.01156,
