Wall time,Step,Value
1578702120.7661374,47349,0.75
1578702121.349113,47399,0.84375
1578702126.4675283,47459,0.78125
1578702126.916697,47499,0.875
1578702127.0233436,47509,0.75
1578702127.9422448,47589,0.90625
1578702128.2172687,47619,0.84375
1578702128.3077621,47629,0.8125
1578702128.5192032,47649,0.6875
1578702128.8953707,47679,0.875
1578702129.9672587,47769,0.59375
1578702130.3636856,47809,0.84375
1578702130.78336,47849,0.75
1578702131.0737538,47879,0.75
1578702131.177375,47889,0.71875
1578702131.7637625,47949,0.875
1578702132.3227563,48009,0.8125
1578702132.512056,48029,0.90625
1578702132.7822511,48059,0.875
1578702134.841513,48259,0.8125
1578702136.2866952,48409,0.90625
1578702137.4303467,48529,0.8125
1578702139.68314,48719,0.84375
1578702139.9655945,48739,0.9375
1578702141.749766,48899,0.78125
1578702142.1289957,48929,0.78125
1578702142.3579214,48949,0.78125
1578702142.4865844,48959,0.75
1578702146.1925,49149,0.875
1578702148.955329,49389,0.71875
1578702149.302359,49419,0.84375
1578702150.724388,49549,0.8125
1578702151.6710224,49629,0.84375
1578702152.6479056,49719,0.875
1578702153.0019684,49749,0.875
1578702153.2203326,49769,0.8125
1578702153.3106835,49779,0.8125
1578702155.0207665,49919,0.75
1578702155.7974722,49999,0.8125
1578702158.049424,50219,0.9375
1578702158.6600258,50279,0.84375
1578702158.920884,50309,0.84375
1578702159.60173,50379,0.6875
1578702161.185305,50509,0.84375
1578702161.3610237,50529,0.6875
1578702161.4594705,50539,0.875
1578702163.78326,50609,0.75
1578702165.7741346,50789,0.8125
1578702167.3654435,50949,0.875
1578702168.206347,51019,0.71875
1578702168.7530227,51069,0.875
1578702168.8623013,51079,0.84375
1578702169.538282,51139,0.65625
1578702171.005891,51269,0.84375
1578702171.242892,51289,0.90625
1578702171.9512043,51349,0.78125
1578702175.0198066,51609,0.84375
1578702175.5285165,51659,0.90625
1578702176.8304274,51789,0.875
1578702177.2980433,51829,0.90625
1578702179.308299,52009,0.78125
1578702180.0947824,52089,0.84375
1578702184.177174,52319,0.9375
1578702184.5046067,52349,0.90625
1578702184.6104755,52359,0.9375
1578702185.0490906,52399,0.71875
1578702185.1334677,52409,0.75
1578702185.486596,52449,0.8125
1578702187.848966,52669,0.84375
1578702190.4191563,52899,0.84375
1578702191.5958111,53029,0.90625
1578702193.2651267,53189,0.8125
1578702194.317525,53299,0.8125
1578702195.7962174,53459,0.71875
1578702196.0903552,53489,0.90625
1578702197.489741,53599,0.8125
1578702197.6223032,53609,0.78125
1578702197.8924603,53639,0.875
1578702201.1630116,53809,0.84375
1578702201.6579316,53849,0.78125
1578702203.8141978,54049,0.90625
1578702204.05061,54069,0.78125
1578702205.5415847,54209,0.78125
1578702206.1400497,54259,0.78125
1578702207.7597518,54399,0.75
1578702207.8530877,54409,0.84375
1578702208.0741434,54429,0.84375
1578702208.577404,54479,0.9375
1578702211.5527198,54759,0.875
1578702212.4513674,54849,0.71875
1578702213.1590247,54919,0.875
1578702213.5380733,54959,0.84375
1578702214.0975175,55019,0.84375
1578702214.6206946,55079,0.84375
1578702215.0693178,55129,0.9375
1578702215.3562505,55159,0.78125
1578702215.5508282,55179,0.875
1578702216.88661,55329,0.78125
1578702222.440587,55419,0.84375
1578702223.40346,55499,0.84375
1578702225.316414,55669,0.875
1578702225.8011818,55719,0.90625
1578702225.9976017,55739,0.84375
1578702227.3713665,55859,0.90625
1578702227.5734084,55879,0.84375
1578702228.2875066,55939,0.8125
1578702229.6352596,56059,0.90625
1578702230.2311058,56109,0.78125
1578702231.3686297,56209,0.71875
1578702232.2945,56309,0.5
1578702232.463274,56329,0.71875
1578702233.9938574,56479,0.84375
1578702235.2646575,56589,0.71875
1578702235.5102108,56609,0.90625
1578702235.9541864,56649,0.90625
1578702237.238881,56769,0.84375
1578702237.5931904,56799,0.90625
1578702243.8495076,57209,0.75
1578702244.2555325,57239,0.78125
1578702244.7494457,57279,0.8125
1578702246.2158089,57419,0.875
1578702247.4750252,57529,0.78125
1578702248.310974,57599,0.78125
1578702249.109213,57669,0.84375
1578702250.1065228,57769,0.90625
1578702250.3893821,57799,0.78125
1578702250.868623,57849,0.84375
1578702251.418394,57899,0.6875
1578702252.1699371,57959,0.9375
1578702253.4505424,58079,0.78125
1578702253.5382583,58089,0.84375
1578702255.5225055,58259,0.84375
1578702255.860314,58289,0.875
1578702256.641217,58359,0.78125
1578702257.923111,58479,0.84375
1578702261.2271957,58629,0.84375
1578702261.4085824,58649,0.84375
1578702262.2723525,58719,0.78125
1578702263.3714764,58819,0.84375
1578702264.1608474,58899,0.75
1578702264.3476295,58919,0.90625
1578702264.5279033,58939,0.84375
1578702265.0133545,58989,0.71875
1578702265.9375033,59079,0.84375
1578702266.96697,59179,0.78125
1578702267.0882187,59189,0.78125
1578702268.1887076,59289,0.78125
1578702268.6850684,59329,0.8125
1578702268.7867038,59339,0.875
1578702270.847135,59529,0.71875
1578702271.4487064,59579,0.875
1578702271.6906042,59599,0.65625
1578702272.0976067,59639,0.6875
1578702273.0167263,59729,0.6875
1578702274.7453744,59909,0.78125
1578702278.3095813,60109,0.96875
1578702278.7604754,60159,0.78125
1578702279.612287,60249,0.8125
1578702280.1805482,60309,0.90625
1578702280.2809818,60319,0.71875
1578702280.3691053,60329,0.9375
1578702280.6745465,60359,0.625
1578702280.9712212,60389,0.8125
1578702283.094325,60609,0.8125
1578702284.7306824,60779,0.875
1578702284.8779955,60789,0.8125
1578702285.29056,60829,0.78125
1578702285.822704,60879,0.78125
1578702286.600611,60949,0.8125
1578702287.5963619,61039,0.84375
1578702287.7749667,61059,0.8125
1578702288.848549,61159,0.78125
1578702289.5175614,61219,0.6875
1578702289.751352,61239,0.8125
1578702290.3154874,61299,0.84375
1578702290.5759187,61319,0.8125
1578702290.8570523,61339,0.84375
1578702292.2513263,61459,0.875
1578702292.4843163,61479,0.9375
1578702292.7202117,61499,0.84375
1578702296.7456732,61729,0.90625
1578702297.1772697,61769,0.78125
1578702297.6697202,61819,0.75
1578702297.9568908,61849,0.8125
1578702299.692131,62009,0.8125
1578702300.636612,62109,0.90625
1578702300.7506251,62119,0.8125
1578702300.9524562,62139,0.8125
1578702301.6591005,62199,0.71875
1578702302.2783844,62259,0.8125
1578702302.9829369,62329,0.78125
1578702303.4596944,62379,0.8125
1578702304.1499012,62449,0.84375
1578702304.892917,62509,0.78125
1578702306.4353619,62639,0.78125
1578702307.1432242,62709,0.84375
1578702308.7942877,62899,0.8125
1578702310.7792692,63099,0.84375
1578702311.055618,63129,0.9375
1578702311.4165356,63169,0.71875
1578702311.5001585,63179,0.84375
1578702316.4853392,63249,0.9375
1578702318.363023,63419,0.875
1578702319.4648192,63529,0.75
1578702320.657104,63639,0.875
1578702321.4468808,63709,0.71875
1578702322.0191536,63769,0.75
1578702324.5446048,64009,0.75
1578702327.203206,64239,0.90625
1578702329.665261,64479,0.90625
1578702330.55799,64559,0.875
1578702330.9734576,64599,0.8125
1578702332.4722989,64729,0.5625
1578702335.2321591,64839,0.875
1578702335.6566067,64879,0.71875
1578702336.4354143,64959,0.8125
1578702336.566596,64969,0.8125
1578702336.9622638,65009,0.875
1578702337.984288,65099,0.9375
1578702338.1078784,65109,0.875
1578702339.2760868,65209,0.71875
1578702339.3656788,65219,0.78125
1578702339.4555452,65229,0.75
1578702340.3905146,65309,0.84375
1578702340.8570383,65349,0.8125
1578702342.6002734,65509,0.8125
1578702345.1428688,65749,0.6875
1578702345.4945083,65789,0.8125
1578702345.6935387,65809,1.0
1578702345.8035908,65819,0.8125
1578702346.0807025,65849,0.6875
1578702347.0555906,65939,0.78125
1578702347.1587987,65949,0.8125
1578702348.049432,66039,0.75
1578702348.361989,66069,0.90625
1578702349.5485513,66169,0.75
1578702350.0897243,66219,0.75
1578702355.7488747,66579,0.75
1578702356.6269336,66669,0.84375
1578702356.8164852,66689,0.8125
1578702357.251168,66729,0.84375
1578702357.9018095,66789,0.875
1578702358.260027,66819,0.78125
1578702359.0841515,66889,0.78125
1578702359.410881,66919,0.875
1578702360.0004857,66969,0.78125
1578702360.3579814,66999,0.875
1578702361.127773,67079,0.875
1578702361.6293287,67119,0.8125
1578702362.0610547,67159,0.75
1578702363.1819062,67259,0.90625
1578702363.2942326,67269,0.875
